Material ID,Epsilon
mp-680639,166.7333333
mp-680413,182.0693333
mp-680463,268.2913333
mp-680689,37.24533333
mp-680432,184.3333333
mp-636525,181.2666667
mp-680646,145.5333333
mp-680655,216.78
mp-680580,41.79333333
mp-680356,40.24266667
mp-680677,183.2933333
mp-680683,10.07666667
mp-680680,172.022
mp-680718,45.456
mp-680671,54.56866667
mp-680842,180.4
mp-680698,58.63533333
mp-680731,1037.833333
mp-680690,106.9333333
mp-680713,45.456
mp-680410,174.14
mp-680724,434.2426667
mp-681150,258.06
mp-681992,220.32
mp-681439,12.87790667
mp-683891,182.7333333
mp-683501,29.924
mp-683897,229.9713333
mp-683974,40.12666667
mp-680756,31.25
mp-681911,53.60866667
mp-680761,38.384
mp-683982,10.16333333
mp-680813,245.8846667
mp-683966,33.752
mp-6814,22.03933333
mp-683883,29.69533333
mp-6815,15.53933333
mp-683990,25.22666667
mp-683887,176.96
mp-683616,196.7446667
mp-684024,7.222666667
mp-683773,22.85466667
mp-683980,47.24
mp-683918,33.858
mp-683666,17.32266667
mp-683946,262.3901333
mp-6824,13.402
mp-684022,124.8533333
mp-684482,31.9
mp-684028,40.95133333
mp-684059,28.106
mp-684120,35.66066667
mp-684052,173.0933333
mp-684427,33.40933333
mp-684042,1053.42
mp-684096,52.084
mp-684470,29.11933333
mp-684031,165.6366667
mp-683995,36.06333333
mp-684426,32.18133333
mp-683991,202.3913333
mp-684109,47.86866667
mp-684003,210.3574667
mp-684446,25.37466667
mp-684018,30.406
mp-684119,29.86866667
mp-684090,9.575333333
mp-684265,23.55733333
mp-684020,212.62
mp-684093,49.11066667
mp-684083,16.172
mp-684106,9.612
mp-684053,173.3933333
mp-684477,30.39466667
mp-684104,18.04733333
mp-684493,29.12466667
mp-684082,19.85333333
mp-684509,15.206
mp-684108,28.05533333
mp-684065,57.096
mp-684489,48.742
mp-684496,11.36733333
mp-684066,28.25866667
mp-684506,48.41733333
mp-684503,30.39666667
mp-684798,111.8101333
mp-684454,179.94
mp-684504,53.50466667
mp-684497,52.52
mp-684783,175.2773333
mp-684508,33.10333333
mp-684767,53.18933333
mp-684502,30.77333333
mp-684534,41.568
mp-684670,296.9113333
mp-684539,29.15
mp-684802,164.3733333
mp-684911,176.7113333
mp-684769,178.9666667
mp-684821,38.61057333
mp-684817,192.9333333
mp-684833,188.924
mp-684495,50.48666667
mp-685146,32.63466667
mp-685022,290.5
mp-2750,36.79066667
mp-685041,228.8666667
mp-685069,52.43333333
mp-685055,36.542
mp-685194,52.90333333
mp-685266,27.76533333
mp-685291,29.71333333
mp-685863,9.785333333
mp-685295,193.8666667
mp-685320,165.0466667
mp-685048,89.42346667
mp-685446,52.98
mp-685810,33.71533333
mp-685833,192.778
mp-685633,192.7946667
mp-685403,183.2446667
mp-685632,340.8866667
mp-685674,158.66
mp-685370,28.48666667
mp-685353,251.6570667
mp-685855,213.3666667
mp-686028,179.64
mp-685242,187.1066667
mp-685945,176.7013333
mp-685969,161.7866667
mp-686042,14.59466667
mp-685991,24.486
mp-686019,37.56133333
mp-685943,171.2113333
mp-686040,115.7533333
mp-685675,164.8533333
mp-581586,216.2866667
mp-686038,15.32
mp-686183,266.4170667
mp-686057,33.23
mp-686543,570.3133333
mp-686015,29.84
mp-686581,31.67466667
mp-686041,191.9713333
mp-686085,192.778
mp-686055,177.8533333
mp-686208,18.90866667
mp-686526,34.60666667
mp-686466,176.8866667
mp-686077,176.7013333
mp-686712,106.5
mp-686347,183.1333333
mp-686268,16.77733333
mp-686717,1046.066667
mp-686601,193.7266667
mp-687096,21.99866667
mp-686735,34.48
mp-585424,12.76533333
mp-687105,50.66466667
mp-686653,176.1213333
mp-686745,182.0066667
mp-687234,19.14
mp-686239,202.7666667
mp-687212,19.57466667
mp-585354,17.53066667
mp-689967,14.42666667
mp-686833,222.8666667
mp-689973,17.39066667
mp-687200,36.596
mp-690004,13.86466667
mp-688785,21.88533333
mp-686175,270.0570667
mp-689981,28.06733333
mp-585383,16.828
mp-690058,12.46266667
mp-585256,19.99066667
mp-690012,21.21266667
mp-689963,13.01
mp-690014,11.14133333
mp-689940,24.2
mp-689929,18.13533333
mp-689979,31.36924
mp-689834,14.19466667
mp-690111,169.9669333
mp-689943,24.70666667
mp-689964,10.23066667
mp-690094,15.95066667
mp-690119,23.442
mp-690117,44.72
mp-690093,26.23666667
mp-690136,47.564
mp-690129,312.8533333
mp-690149,48.03666667
mp-690125,37.47066667
mp-690120,179.3773333
mp-690313,36.23666667
mp-690490,693.5046667
mp-690460,40.92
mp-690435,199.658
mp-690452,34.62466667
mp-690475,30.73266667
mp-690463,15.01133333
mp-690470,20.56466667
mp-690511,165.72
mp-690515,106.1933333
mp-690525,9.361333333
mp-690516,22.51533333
mp-690517,94.51333333
mp-690518,33.97733333
mp-690492,39.858
mp-690504,14.51933333
mp-690493,1029.608667
mp-690495,17.08
mp-690526,18.88066667
mp-690537,217.0237333
mp-690534,11.496
mp-6891,14.70066667
mp-690530,36.864
mp-690535,85.50666667
mp-690531,156.9866667
mp-691145,9.391333333
mp-691133,37.656
mp-690536,160.9286667
mp-691119,250.7602667
mp-690528,67.15133333
mp-691115,37.78333333
mp-690542,68.00933333
mp-690529,24.26066667
mp-690914,176.1213333
mp-690538,41.03933333
mp-691136,39.95733333
mp-690567,26.88
mp-691121,179.4133333
mp-690566,124.1993333
mp-691074,25.08666667
mp-690546,14.01266667
mp-691043,195.42
mp-690561,14.24
mp-690543,17.12
mp-691134,192.4733333
mp-690551,51.92
mp-690554,177.4466667
mp-691154,15.22
mp-690550,55.22
mp-691164,25.29333333
mp-691141,16.08866667
mp-690633,33.172
mp-690572,51.568
mp-691148,18.98733333
mp-690568,84.16666667
mp-6931,11.12733333
mp-691140,120.3133333
mp-632672,1030.522667
mp-690591,53.98333333
mp-6929,25.74933333
mp-690575,32.4
mp-691151,13.55066667
mp-690581,31.34066667
mp-694554,18.19466667
mp-690584,31.97933333
mp-694541,9.596
mp-690708,76.90066667
mp-694537,25.87924
mp-690653,7.308666667
mp-6944,13.69466667
mp-694534,12.05057333
mp-690702,33.742
mp-694547,33.066
mp-690866,11.63066667
mp-693655,183.9333333
mp-690817,24.31
mp-585265,35.81133333
mp-690711,31.95866667
mp-690824,70.16066667
mp-6909,576.6953333
mp-690727,48.40066667
mp-691106,14.49333333
mp-6910,439.102
mp-694056,175.115
mp-691123,199.658
mp-694557,18.19466667
mp-694925,173.618
mp-585191,16.61133333
mp-694952,52.71333333
mp-694722,17.14733333
mp-694963,434.6333333
mp-694855,43.05733333
mp-694857,16.668
mp-694965,45.78666667
mp-694856,149.6301333
mp-694966,32.034
mp-585400,30.53733333
mp-694975,211.182
mp-695113,49.60666667
mp-694629,34.31066667
mp-695056,188.3933333
mp-694636,29.332
mp-694994,53.54933333
mp-585209,13.17466667
mp-694851,2021.508
mp-695133,176.1373333
mp-585297,16.99266667
mp-694979,16.61666667
mp-694892,54.222
mp-694906,235.4237333
mp-694935,176.1213333
mp-694894,34.538
mp-695295,69.616
mp-694890,16.64133333
mp-694888,175.6
mp-695172,183.8883333
mp-694886,199.658
mp-695196,15.77733333
mp-694887,208.078
mp-695202,179.6506667
mp-694957,29.338
mp-695252,180.84
mp-694932,166.8461333
mp-695000,186.2706667
mp-6953,11.946
mp-695285,24.80266667
mp-695286,181.3513333
mp-694970,190.7733333
mp-695434,193.5246667
mp-585261,16.74333333
mp-32527,18.16266667
mp-632812,1064.656
mp-695799,22.42666667
mp-695389,188.72
mp-695635,100.0993333
mp-695787,13.03524
mp-695890,187.4666667
mp-633113,26.55733333
mp-695597,30.90533333
mp-695505,164.832
mp-695850,1029.686667
mp-695780,17.73466667
mp-695836,38.25466667
mp-695439,9.986666667
mp-634802,1076.346667
mp-695808,18.95066667
mp-695906,65.558
mp-585269,17.956
mp-695955,59.32666667
mp-585177,17.64866667
mp-643067,29.26533333
mp-695829,22.30866667
mp-695952,17.18333333
mp-695816,35.982
mp-695951,39.318
mp-695366,177.924
mp-695998,15.78933333
mp-695948,45.08
mp-695966,1053.6
mp-695805,17.36733333
mp-696085,69.83333333
mp-696114,1030.797333
mp-633099,120.7170667
mp-696128,163.4766667
mp-696019,86.13533333
mp-696127,160.2333333
mp-696123,163.5966667
mp-696130,192.3166667
mp-696125,176.9333333
mp-696157,48.54066667
mp-696138,163.4766667
mp-696174,26.63133333
mp-696175,113.1066667
mp-696129,158.8073333
mp-696136,192.3166667
mp-643794,6.726
mp-696078,184.4666667
mp-696655,101.0533333
mp-696291,27.33066667
mp-696678,17.21266667
mp-696315,6.568666667
mp-696353,1029.793333
mp-696656,46.85
mp-696156,69.09466667
mp-696616,26.38266667
mp-696379,32.31066667
mp-696225,184.5733333
mp-696403,8.288
mp-696497,88.096
mp-696470,97.48666667
mp-6968,160.4506667
mp-696529,33.42133333
mp-696804,6.563333333
mp-696794,22.56733333
mp-696744,18.80133333
mp-696845,49.322
mp-696795,43.21666667
mp-696752,22.49066667
mp-696762,73.05533333
mp-696812,36.752
mp-696673,22.13533333
mp-696815,80.43666667
mp-696886,24.50133333
mp-696740,1029.271333
mp-696931,19.16
mp-696736,146.9586267
mp-697068,142.3073333
mp-696961,76.59333333
mp-697146,6.902
mp-696986,13.03333333
mp-696941,92.654
mp-696822,17.21666667
mp-697072,12.84666667
mp-696849,47.98266667
mp-697183,23.388
mp-697120,49.33333333
mp-696842,138.63
mp-697181,77.13866667
mp-697136,7.451333333
mp-697144,7.546666667
mp-697283,38.07466667
mp-697451,55.55666667
mp-697139,6.580666667
mp-579738,192.2573333
mp-697339,97.17333333
mp-696994,37.348
mp-697624,85.148
mp-697670,9.027333333
mp-697692,17.034
mp-697267,35.958
mp-697676,101.5133333
mp-697367,12.89333333
mp-697660,36.20866667
mp-697657,38.68133333
mp-697742,29.22533333
mp-642810,7.946
mp-697757,18.176
mp-697664,16.56533333
mp-697764,14.65533333
mp-697691,11.76266667
mp-697784,17.24533333
mp-697761,13.18666667
mp-697792,19.04533333
mp-697733,11.884
mp-697796,13.046
mp-697683,16.016
mp-697767,10.99066667
mp-697708,152.2446667
mp-697806,13.12533333
mp-697726,17.38066667
mp-697808,15.94333333
mp-697753,18.46666667
mp-697807,48.90666667
mp-697730,17.08333333
mp-585266,15.40933333
mp-697758,13.22533333
mp-697797,15.52333333
mp-697749,18.754
mp-697809,14.17866667
mp-697744,36.23133333
mp-697814,10.45
mp-697788,12.49466667
mp-697821,207.7266667
mp-697774,35.77666667
mp-697811,17.41066667
mp-697789,31.36924
mp-697816,35.94
mp-697794,18.72933333
mp-697815,10.24733333
mp-697772,15.37466667
mp-697818,44.86666667
mp-6978,261.84
mp-697819,15.378
mp-585418,35.10133333
mp-697878,124.7933333
mp-697858,39.972
mp-698101,50.52
mp-6980,8.393333333
mp-697856,24.312
mp-698210,53.23333333
mp-697855,18.828
mp-698205,6.562
mp-697827,14.32733333
mp-698160,33.90666667
mp-697921,66.90066667
mp-580127,129.518
mp-698565,32.668
mp-698060,24.12666667
mp-698567,250.7602667
mp-697974,59.05533333
mp-698576,40.20866667
mp-697994,94.47
mp-698569,202.7593333
mp-698063,91.64733333
mp-698594,142.7666667
mp-698122,182.4666667
mp-698587,14.01266667
mp-6982,154.8501333
mp-698206,176.74
mp-698582,38.89133333
mp-698549,33.47866667
mp-698573,284.6904
mp-698212,1081
mp-698475,185.224
mp-698276,84.28
mp-698592,208.078
mp-698351,24.716
mp-698600,199.658
mp-698223,63.26533333
mp-698361,36.70933333
mp-698401,45.44666667
mp-698616,164.154
mp-698608,52.71333333
mp-698623,179.8066667
mp-698627,34.85666667
mp-698611,265.3936
mp-698685,122.1568
mp-698644,139.72
mp-698589,39.01933333
mp-698647,36.24933333
mp-698638,39.07266667
mp-698686,162.4753333
mp-698666,47.68533333
mp-699137,46.12466667
mp-698650,191.42
mp-698710,184.08
mp-698702,23.93733333
mp-698692,192.1933333
mp-699146,19.92733333
mp-698721,70.95333333
mp-699331,124.0533333
mp-699330,9.454666667
mp-698705,184.5913333
mp-699346,30.826
mp-699343,28.28733333
mp-699179,191.9713333
mp-699325,24.28866667
mp-699317,65.21666667
mp-699368,150.8933333
mp-699284,18.508
mp-699315,30.94666667
mp-699373,173.2913333
mp-699377,46.67733333
mp-699370,18.07066667
mp-699390,37.622
mp-699375,21.23333333
mp-699554,54.17333333
mp-699398,13.98590667
mp-699501,28.21933333
mp-6995,159.1453333
mp-699531,173.1333333
mp-699405,176.2906667
mp-699575,8.024
mp-699445,66.86
mp-699660,42.69333333
mp-699482,48.534
mp-699888,16.52
mp-699473,31.77866667
mp-699599,186.0466667
mp-699587,229.3933333
mp-7003,87.7168
mp-699485,45.08666667
mp-578800,35.724
mp-7006,27.64533333
mp-703305,7.205333333
mp-703393,33.37333333
mp-703272,167.0906667
mp-703376,79.72466667
mp-7013,158.0576667
mp-703350,21.98666667
mp-579163,48.63133333
mp-703476,46.936
mp-703342,105.796
mp-578938,33.738
mp-703312,97.16333333
mp-703550,34.702
mp-703293,25.08333333
mp-579904,185.38
mp-703352,108.8246667
mp-7038,107.358
mp-704112,34.44866667
mp-703343,84.722
mp-704185,38.252
mp-703528,18.552
mp-704197,31.83866667
mp-703521,184.3266667
mp-704186,36.94266667
mp-703348,73.44466667
mp-704240,32.65466667
mp-704235,10.93133333
mp-703684,41.26533333
mp-703444,69.18466667
mp-704220,29.47466667
mp-704236,33.34666667
mp-703591,184.9313333
mp-704227,161.4306667
mp-704204,16.72866667
mp-704198,32.558
mp-704203,16.89666667
mp-704189,8.404
mp-704183,14.01933333
mp-704206,28.038
mp-704184,18.20133333
mp-704251,13.684
mp-585308,17.57133333
mp-585416,14.22666667
mp-585227,35.242
mp-585175,35.73733333
mp-704299,28.00266667
mp-704387,25.81333333
mp-704406,102.598
mp-585190,12.31666667
mp-704459,6.723333333
mp-7045,23.63133333
mp-585338,34.55066667
mp-704488,100.8533333
mp-704536,16.69533333
mp-704540,1035.697333
mp-704630,14.14866667
mp-704632,53.32
mp-704577,34.61733333
mp-704492,28.05
mp-703486,1044.806667
mp-704600,45.064
mp-704810,6.504666667
mp-704731,10.78866667
mp-704637,174.96
mp-583094,15.046
mp-578775,37.774
mp-704836,12.35066667
mp-7049,298.2093333
mp-704962,34.56333333
mp-704942,31.49666667
mp-704946,43.07333333
mp-704981,184.6866667
mp-704959,13.17533333
mp-704988,29.916
mp-705004,30.00066667
mp-705002,184.7933333
mp-705019,29.78333333
mp-705008,34.576
mp-704992,36.78066667
mp-705001,13.742
mp-704991,35.96533333
mp-7050,101.0046667
mp-705024,13.322
mp-705011,12.348
mp-705030,30.60666667
mp-704535,38.13133333
mp-705013,248.2136
mp-705031,15.40933333
mp-705293,18.08533333
mp-705042,12.55733333
mp-579105,15.51933333
mp-705089,16.422
mp-705331,12.098
mp-705037,27.32466667
mp-705329,18.63666667
mp-705069,13.56066667
mp-579561,33.74066667
mp-705085,18.226
mp-705312,30.192
mp-705056,13.77933333
mp-705305,35.502
mp-705154,32.87333333
mp-705332,12.40666667
mp-585378,16.33866667
mp-705314,22.694
mp-585397,15.82133333
mp-705334,28.492
mp-705120,23.95333333
mp-705333,29.808
mp-705291,13.23866667
mp-705341,174.4
mp-705094,13.74266667
mp-705354,15.864
mp-705355,36.696
mp-585348,192.202
mp-705340,13.466
mp-705300,36.19666667
mp-705336,14.92133333
mp-578912,37.844
mp-705356,36.696
mp-705295,35.56066667
mp-705380,30.23866667
mp-705301,35.66066667
mp-705371,174.4
mp-579014,33.14266667
mp-705365,36.11
mp-585226,18.63666667
mp-705357,13.432
mp-705362,36.696
mp-705361,36.23133333
mp-705400,36.04866667
mp-32529,18.43466667
mp-705397,17.424
mp-705415,92.84
mp-705395,33.342
mp-705390,174.14
mp-705454,113.4833333
mp-705451,18.67257333
mp-705404,34.608
mp-705456,16.524
mp-705437,19.42533333
mp-705409,33.16266667
mp-705516,160.2333333
mp-705448,23.872
mp-705468,18.636
mp-705483,161.6653333
mp-705527,26.628
mp-705470,16.69466667
mp-705576,16.466
mp-705467,47.74666667
mp-705530,25.108
mp-705606,23.97866667
mp-705549,199.9333333
mp-705582,176.9446667
mp-705619,265.3936
mp-705574,177.1246667
mp-705636,17.72133333
mp-705595,303.3066667
mp-705581,23.97866667
mp-705632,37.54533333
mp-705637,8.482666667
mp-705626,15.56
mp-705670,24.292
mp-705747,161.6713333
mp-705599,21.24266667
mp-705680,34.11533333
mp-705675,20.85333333
mp-586092,39.76533333
mp-705746,39.95733333
mp-705659,15.56
mp-705744,32.932
mp-705749,161.4446667
mp-705785,15.85733333
mp-705842,36.18
mp-705752,13.93933333
mp-705765,37.348
mp-706518,35.43133333
mp-705884,23.442
mp-706444,56.52666667
mp-705906,55.47333333
mp-706449,41.02
mp-705847,50.09333333
mp-706489,10.11333333
mp-705801,133.74
mp-706514,65.12466667
mp-705857,33.86666667
mp-706521,59.47066667
mp-705845,36.15866667
mp-706579,138.8826667
mp-705844,30.09866667
mp-706524,317.9
mp-706278,55.25333333
mp-706608,77.28
mp-706276,41.596
mp-705903,208.078
mp-706612,44.74333333
mp-706277,159.9946667
mp-706543,86.25066667
mp-7062,161.4633333
mp-705910,197.638
mp-706531,176.3466667
mp-706622,11.19333333
mp-706053,24.408
mp-7068,15.40333333
mp-706599,185.06
mp-706279,32.33866667
mp-7064,159.9753333
mp-706426,89.206
mp-706504,295.8066667
mp-7072,133.3286667
mp-7108,177.6168
mp-753619,20.446
mp-706400,80.55666667
mp-706631,26.47333333
mp-706281,25.57
mp-706655,47.876
mp-706386,58.98933333
mp-706679,13.67466667
mp-706469,18.31333333
mp-706629,46.64933333
mp-706302,71.98666667
mp-706709,97.96733333
mp-706995,44.55266667
mp-706714,199.658
mp-706976,34.02333333
mp-706979,11.57333333
mp-706913,50.45333333
mp-706659,47.876
mp-707096,80.676
mp-706715,182.456
mp-707068,64.232
mp-707135,8.987053333
mp-706525,64.91933333
mp-707105,77.27666667
mp-707014,32.856
mp-706986,22.84333333
mp-707120,16.85733333
mp-707177,46.872
mp-707160,8.099333333
mp-707170,71.43666667
mp-707172,184.504
mp-707195,8.197333333
mp-707238,12.82
mp-707151,31.512
mp-707285,74.84266667
mp-707219,202.7133333
mp-707202,51.99133333
mp-707200,65.21733333
mp-707201,82.68266667
mp-707138,12.668
mp-707317,25.332
mp-707277,6.11
mp-707373,48.398
mp-707784,45.45333333
mp-707324,10.93333333
mp-707534,187.1533333
mp-707395,8.320666667
mp-707811,67.88
mp-707419,90.04933333
mp-707484,34.18533333
mp-707464,33.996
mp-707516,199.0666667
mp-707469,37.75733333
mp-707536,6.592666667
mp-707483,73.98533333
mp-707782,187.32
mp-707470,67.47
mp-707349,50.46
mp-707377,22.278
mp-7079,23.83524
mp-707396,93.238
mp-707841,11.92333333
mp-707530,77.16533333
mp-707515,199.0666667
mp-707376,1081
mp-707786,43.996
mp-707364,49.67
mp-707833,32.35666667
mp-708993,46.512
mp-707839,49.61
mp-707955,48.26866667
mp-707845,176.8246667
mp-7093,188.5634667
mp-707908,186.8066667
mp-707977,26.02466667
mp-7107,177.6168
mp-7109,178.2768
mp-7112,21.64266667
mp-707941,13.454
mp-709058,185.284
mp-707852,39.79666667
mp-709027,38.88266667
mp-707905,17.94
mp-7120,15.436
mp-707958,20.42133333
mp-7158,17.564
mp-707889,35.97533333
mp-708984,60.356
mp-7169,183.4936
mp-7167,169.6234667
mp-708991,184.9866667
mp-7144,36.722
mp-7186,291.4686667
mp-7129,158.6246667
mp-707973,32.82266667
mp-720385,48.70266667
mp-720263,46.64333333
mp-7187,23.70266667
mp-720391,76.22333333
mp-720267,51.31133333
mp-720312,96.36266667
mp-720397,29.12866667
mp-720406,69.824
mp-709350,191.7113333
mp-720461,31.05333333
mp-720254,67.34666667
mp-720570,63.77866667
mp-720380,7.333333333
mp-720739,71.02666667
mp-709886,125.362
mp-720593,62.28
mp-720509,158.8073333
mp-720808,26.584
mp-720334,47.57666667
mp-720825,101.7893333
mp-720417,69.88666667
mp-720642,90.36266667
mp-720296,51.71
mp-720644,32.36666667
mp-720554,76.09333333
mp-720853,63.26933333
mp-720583,77.12733333
mp-721053,91.518
mp-720572,112.8246667
mp-721075,70.55333333
mp-644244,43.04
mp-720982,44.57333333
mp-721067,76.50666667
mp-720874,11.32333333
mp-721084,19.05
mp-720995,27.16933333
mp-720860,30.78333333
mp-720439,37.98333333
mp-721294,32.58666667
mp-721194,86.264
mp-721253,159.9946667
mp-721193,33.51933333
mp-721369,45.32
mp-721182,20.75933333
mp-721328,101.3766667
mp-721236,163.5966667
mp-721442,16.14666667
mp-721238,192.3166667
mp-721249,192.3166667
mp-721239,159.7446667
mp-721252,160.2333333
mp-721255,176.9333333
mp-721314,13.56533333
mp-721217,80.58733333
mp-721851,9.585333333
mp-721312,34.22333333
mp-721753,68.45133333
mp-721592,179.5966667
mp-721584,50.79333333
mp-721624,183.5773333
mp-721463,91.21066667
mp-721562,54.29733333
mp-721727,49.44533333
mp-721144,181.596
mp-722896,81.78933333
mp-721426,47.80533333
mp-723064,191.14
mp-721876,56.25533333
mp-7248,33.89933333
mp-723049,76.59333333
mp-722267,200.3246667
mp-722502,166.2626667
mp-722246,43.15666667
mp-723145,83.106
mp-722202,6.776
mp-730154,36.21
mp-721958,184.504
mp-7237,4007.395333
mp-722310,30.176
mp-7298,21.88066667
mp-7277,41.61013333
mp-7225,229.0069333
mp-722351,58.098
mp-730190,23.368
mp-721905,24.94933333
mp-723044,28.638
mp-722516,22.60066667
mp-730460,104.758
mp-722369,77.014
mp-723021,35.67333333
mp-721988,13.91933333
mp-733637,49.54333333
mp-722348,16.19333333
mp-733581,29.922
mp-722904,1061.08
mp-733508,85.2
mp-722527,33.79666667
mp-722684,72.64
mp-722834,176.4506667
mp-722902,32.938
mp-733612,101.0946667
mp-733650,83.04666667
mp-723248,88.82
mp-730945,52.97933333
mp-730823,64.46
mp-733468,28.03733333
mp-733838,22.89533333
mp-733849,54.10133333
mp-733481,21.72266667
mp-7339,29.83033333
mp-733929,94.462
mp-733817,183.1333333
mp-734045,12.66266667
mp-723426,48.32933333
mp-735485,31.7
mp-734561,185.4173333
mp-735521,67.54
mp-735506,199.658
mp-735543,71.05333333
mp-7352,9.433333333
mp-734266,56.66
mp-734160,51.02466667
mp-735475,50.24866667
mp-735556,84.35666667
mp-734394,68.52666667
mp-735510,48.81333333
mp-735481,56.54933333
mp-735519,33.65466667
mp-735514,26.16666667
mp-7404,11.182
mp-734733,184.6
mp-7376,34.098
mp-736390,45.70466667
mp-735513,41.09933333
mp-7374,23.83066667
mp-738668,27.56933333
mp-735524,57.06866667
mp-735600,53.43666667
mp-735625,37.64266667
mp-741706,11.66533333
mp-740714,41.01866667
mp-7405,331.7
mp-743529,53.07666667
mp-734944,36.414
mp-743594,55.30666667
mp-738714,6.765333333
mp-743619,24.73933333
mp-740710,69.80866667
mp-743542,45.51
mp-738624,51.678
mp-743569,67.54
mp-7422,24.02
mp-743567,16.65733333
mp-743607,33.21533333
mp-740750,74.44
mp-743593,48.88
mp-740754,52.504
mp-743618,72.414
mp-741045,27.73
mp-743586,43.024
mp-742859,84.754
mp-743651,59.06333333
mp-7423,184.4266667
mp-743660,9.152
mp-743637,56.062
mp-740764,122.5733333
mp-743649,111.35
mp-743557,39.12666667
mp-743638,214.7733333
mp-7435,10.15533333
mp-743579,120.258
mp-743742,68.39333333
mp-743588,79.68
mp-743756,67.162
mp-743699,195.3066667
mp-743627,13.28
mp-743768,55.47333333
mp-743761,15.05533333
mp-743566,15.88733333
mp-743582,16.54133333
mp-743779,70.03333333
mp-743818,179.8
mp-743741,61.50666667
mp-743841,46.83333333
mp-743783,71.9
mp-743835,38.32666667
mp-743870,63.876
mp-743889,34.42066667
mp-743895,61.63533333
mp-743913,21.738
mp-743592,188.7866667
mp-743769,197.54
mp-743859,71.32666667
mp-743840,46.98
mp-743867,51.83866667
mp-743919,32.88
mp-743935,38.106
mp-743926,19.99333333
mp-744148,53.60666667
mp-743987,35.554
mp-744017,8.452666667
mp-744256,64.44333333
mp-744192,74.38466667
mp-744002,54.98
mp-744226,37.5
mp-744206,59.618
mp-744239,71.634
mp-744527,53.10933333
mp-744328,27.536
mp-744430,54.272
mp-744418,53.62
mp-743916,24.19933333
mp-744440,48.27666667
mp-744274,1030.753333
mp-744322,29.31333333
mp-744577,11.794
mp-744576,69.62
mp-743970,36.29466667
mp-744580,40.82466667
mp-744629,24.12133333
mp-744674,107.32
mp-744605,51.47666667
mp-744924,16.61666667
mp-744689,34.32933333
mp-744737,49.21266667
mp-744610,53.08
mp-744710,61.65066667
mp-744764,89.96066667
mp-744747,88.16133333
mp-744929,96.96066667
mp-744988,87.96266667
mp-744930,49.98666667
mp-744562,48.58666667
mp-744926,70.11333333
mp-744914,178.5906667
mp-744756,32.35666667
mp-745087,29.79
mp-745016,38.80666667
mp-744840,51.158
mp-745012,8.358666667
mp-745061,48.05266667
mp-744996,54.06533333
mp-745134,85.84666667
mp-745148,35.67733333
mp-746030,13.60066667
mp-745100,37.136
mp-745106,70.03333333
mp-745118,41.06333333
mp-744954,77.18666667
mp-745098,184.3293333
mp-745158,37.558
mp-752606,8.344666667
mp-752526,234.4666667
mp-746371,11.698
mp-7466,14.428
mp-752555,724.6553333
mp-746662,33.72933333
mp-752529,13.92466667
mp-752533,713.5486667
mp-745164,37.122
mp-752636,16.39733333
mp-752584,159.8686667
mp-746670,37.78933333
mp-752684,684.4533333
mp-752715,51.02533333
mp-746692,200.3246667
mp-752713,21.072
mp-752645,47.31
mp-746672,34.20933333
mp-752724,26.42133333
mp-752726,728.2086667
mp-7467,8.402
mp-746820,84.38666667
mp-752656,586.5406667
mp-746690,70.77133333
mp-752615,19.422
mp-752651,24.53333333
mp-746778,12.93133333
mp-752648,40.438
mp-746691,42.14666667
mp-752686,265.7533333
mp-752643,19.06
mp-752693,46.16133333
mp-752393,9.524573333
mp-7473,288.6753333
mp-752673,178.7933333
mp-752755,16.67533333
mp-752407,182.8866667
mp-752676,117.56
mp-752689,16.546
mp-752415,18.37590667
mp-7523,106.3634667
mp-7477,254.1266667
mp-752638,25.05133333
mp-752705,16.14933333
mp-752410,64.60666667
mp-752670,12.45333333
mp-752895,13.29457333
mp-752395,49.192
mp-752398,21.626
mp-752835,680.5206667
mp-752404,31.2
mp-752473,257.2
mp-752742,686.1073333
mp-752863,160.4546667
mp-752451,1030.232667
mp-752730,56.20666667
mp-752463,13.93133333
mp-752474,41.40666667
mp-752400,377.5933333
mp-752840,163.6473333
mp-752856,174.36
mp-752496,29.918
mp-752452,24.842
mp-752785,307.6066667
mp-752891,35.26533333
mp-752433,321.48
mp-752851,8.965333333
mp-752833,25.60666667
mp-752453,296.6986667
mp-752773,19.41666667
mp-752910,37.73466667
mp-752843,8.90048
mp-752423,13.196
mp-752424,175.8586667
mp-752879,41.934
mp-752888,10.458
mp-1008733,51.274
mp-752442,726.2666667
mp-752701,13.44066667
mp-752422,15.87533333
mp-752512,8.019333333
mp-752858,11.044
mp-752827,41.78666667
mp-752446,12.502
mp-752437,99.86
mp-752831,14.27733333
mp-752852,176.5873333
mp-752449,36.55133333
mp-752849,109.68
mp-753000,29.98333333
mp-752507,7.984
mp-752898,11.636
mp-752602,67.29066667
mp-752933,16.43466667
mp-752637,160.0603333
mp-752573,1033.515333
mp-752942,17.934
mp-752943,16.52
mp-752515,119.868
mp-752928,9.733333333
mp-752918,20.34666667
mp-752580,12.61866667
mp-752546,19.46733333
mp-752922,25.774
mp-753048,17.39066667
mp-752930,9.546666667
mp-752926,10.47124
mp-752890,10.736
mp-752539,162.6153333
mp-753063,13.68048
mp-753069,215.6768
mp-753059,17.87257333
mp-753089,10.75133333
mp-752959,40.41666667
mp-753031,17.71266667
